,rel_param_ols,rel_param_ridge,rel_param_lasso,rel_param_enet,rel_param_adapt_lasso,rel_param_adapt_enet,rel_param_linear_boost,rel_param_linear_bagging
2011-12-23,149,149,86,100,57,95,42,149
2011-12-27,149,149,86,101,58,95,42,149
2011-12-28,149,149,86,101,57,111,41,149
2011-12-29,149,149,85,101,49,92,43,149
2011-12-30,149,149,96,99,52,92,43,149
2012-01-03,149,149,97,98,50,93,44,149
2012-01-04,149,149,98,98,52,106,42,149
2012-01-05,149,149,90,97,48,96,42,149
2012-01-06,149,149,91,99,48,112,43,149
2012-01-09,149,149,89,102,48,96,43,149
2012-01-10,149,149,89,99,50,111,42,149
2012-01-11,149,149,88,98,50,110,42,149
2012-01-12,149,149,98,100,43,111,43,149
2012-01-13,149,149,101,100,55,109,39,149
2012-01-17,149,149,98,102,45,109,39,149
2012-01-18,149,149,98,107,49,108,40,149
2012-01-19,149,149,97,103,51,93,39,149
2012-01-20,149,149,95,106,47,94,40,149
2012-01-23,149,149,98,100,47,93,40,149
2012-01-24,149,149,85,99,46,108,40,149
2012-01-25,149,149,96,99,47,108,40,149
2012-01-26,149,149,83,100,46,108,40,149
2012-01-27,149,149,84,101,46,97,40,149
2012-01-30,149,149,83,101,47,108,40,149
2012-01-31,149,149,83,102,47,108,41,149
2012-02-01,149,149,83,99,47,106,41,149
2012-02-02,149,149,82,99,47,106,41,149
2012-02-03,149,149,84,100,47,105,42,149
2012-02-06,149,149,84,97,46,105,40,149
2012-02-07,149,149,84,96,46,105,40,149
2012-02-08,149,149,80,96,46,104,41,149
2012-02-09,149,149,85,96,46,104,42,149
2012-02-10,149,149,78,96,47,103,41,149
2012-02-13,149,149,79,95,46,97,39,149
2012-02-14,149,149,79,98,45,97,41,149
2012-02-15,149,149,83,100,45,96,41,149
2012-02-16,149,149,81,101,47,106,41,149
2012-02-17,149,149,83,96,45,95,41,149
2012-02-21,149,149,81,98,62,108,42,149
2012-02-22,149,149,82,98,46,109,41,149
2012-02-23,149,149,83,96,46,110,41,149
2012-02-24,149,149,82,98,32,94,41,149
2012-02-27,149,149,82,98,32,94,41,149
2012-02-28,149,149,82,95,32,94,42,149
2012-02-29,149,149,83,95,32,108,42,149
2012-03-01,149,149,83,95,32,107,42,149
2012-03-02,149,149,83,95,31,93,42,149
2012-03-05,149,149,83,95,31,93,42,149
2012-03-06,149,149,83,95,38,93,41,149
2012-03-07,149,149,90,94,40,109,40,149
2012-03-08,149,149,79,95,39,107,41,149
2012-03-09,149,149,79,96,36,107,41,149
2012-03-12,149,149,80,96,36,94,41,149
2012-03-13,149,149,79,96,36,94,40,149
2012-03-14,149,149,80,96,37,96,40,149
2012-03-15,149,149,77,95,30,108,40,149
2012-03-16,149,149,79,97,31,109,40,149
2012-03-19,149,149,80,97,29,100,40,149
2012-03-20,149,149,80,97,29,99,40,149
2012-03-21,149,149,79,97,29,98,40,149
2012-03-22,149,149,78,96,29,106,40,149
2012-03-23,149,149,78,98,29,108,41,149
2012-03-26,149,149,78,101,29,108,42,149
2012-03-27,149,149,80,100,27,108,42,149
2012-03-28,149,149,80,97,27,108,42,149
2012-03-29,149,149,79,100,27,99,42,149
2012-03-30,149,149,80,98,27,99,41,149
2012-04-02,149,149,79,98,28,108,42,149
2012-04-03,149,149,78,97,29,107,41,149
2012-04-04,149,149,79,96,31,97,42,149
2012-04-05,149,149,79,96,30,108,42,149
2012-04-09,149,149,80,96,30,96,42,149
2012-04-10,149,149,78,97,29,94,42,149
2012-04-11,149,149,79,97,28,95,41,149
2012-04-12,149,149,79,98,26,85,41,149
2012-04-13,149,149,79,99,27,85,41,149
2012-04-16,149,149,79,99,27,84,42,149
2012-04-17,149,149,82,97,28,95,43,149
2012-04-18,149,149,81,96,28,84,43,149
2012-04-19,149,149,79,96,28,95,42,149
2012-04-20,149,149,79,96,30,94,42,149
2012-04-23,149,149,79,96,30,95,43,149
2012-04-24,149,149,79,98,30,107,41,149
2012-04-25,149,149,77,97,29,108,41,149
2012-04-26,149,149,81,97,29,96,41,149
2012-04-27,149,149,81,95,29,96,41,149
2012-04-30,149,149,77,97,29,95,41,149
2012-05-01,149,149,79,98,29,96,41,149
2012-05-02,149,149,83,99,29,106,41,149
2012-05-03,149,149,85,97,29,97,41,149
2012-05-04,149,149,85,97,30,109,42,149
2012-05-07,149,149,83,96,39,109,42,149
2012-05-08,149,149,83,99,34,97,42,149
2012-05-09,149,149,83,99,40,97,42,149
2012-05-10,149,149,83,99,39,97,42,149
2012-05-11,149,149,83,99,39,97,42,149
2012-05-14,149,149,83,99,39,97,42,149
2012-05-15,149,149,88,97,30,97,42,149
2012-05-16,149,149,88,98,28,96,43,149
2012-05-17,149,149,87,99,58,96,40,149
2012-05-18,149,149,87,97,57,96,41,149
2012-05-21,149,149,87,98,57,96,43,149
2012-05-22,149,149,87,100,57,95,42,149
2012-05-23,149,149,87,99,57,96,42,149
2012-05-24,149,149,87,99,39,97,41,149
2012-05-25,149,149,87,99,58,114,41,149
2012-05-29,149,149,87,99,55,96,43,149
2012-05-30,149,149,86,98,35,114,41,149
2012-05-31,149,149,86,99,32,98,41,149
2012-06-01,149,149,86,99,28,97,41,149
2012-06-04,149,149,85,99,30,98,40,149
2012-06-05,149,149,87,98,30,98,42,149
2012-06-06,149,149,85,98,40,96,43,149
2012-06-07,149,149,86,98,30,97,40,149
2012-06-08,149,149,88,96,29,95,41,149
2012-06-11,149,149,82,97,40,96,41,149
2012-06-12,149,149,82,96,35,96,41,149
2012-06-13,149,149,92,99,34,96,42,149
2012-06-14,149,149,93,97,35,99,43,149
2012-06-15,149,149,96,97,35,113,42,149
2012-06-18,149,149,96,97,35,99,42,149
2012-06-19,149,149,96,96,35,99,42,149
2012-06-20,149,149,81,99,35,100,42,149
2012-06-21,149,149,84,102,40,97,42,149
2012-06-22,149,149,92,96,38,96,42,149
2012-06-25,149,149,92,96,38,96,43,149
2012-06-26,149,149,80,95,38,95,43,149
2012-06-27,149,149,94,95,33,96,43,149
2012-06-28,149,149,94,96,34,98,42,149
2012-06-29,149,149,93,95,33,96,42,149
2012-07-02,149,149,94,95,39,96,42,149
2012-07-03,149,149,92,94,33,95,41,149
2012-07-05,149,149,94,95,33,95,42,149
2012-07-06,149,149,93,92,34,94,41,149
2012-07-09,149,149,91,92,34,96,41,149
2012-07-10,149,149,91,92,34,97,41,149
2012-07-11,149,149,92,92,34,96,41,149
2012-07-12,149,149,82,90,34,94,41,149
2012-07-13,149,149,81,89,33,105,40,149
2012-07-16,149,149,79,91,33,93,42,149
2012-07-17,149,149,79,90,33,94,41,149
2012-07-18,149,149,92,90,33,93,41,149
2012-07-19,149,149,76,90,33,93,41,149
2012-07-20,149,149,77,90,33,92,40,149
2012-07-23,149,149,77,90,32,92,41,149
2012-07-24,149,149,76,90,32,92,40,149
2012-07-25,149,149,77,91,32,92,40,149
2012-07-26,149,149,76,91,33,93,41,149
2012-07-27,149,149,76,90,32,93,40,149
2012-07-30,149,149,77,90,32,93,40,149
2012-07-31,149,149,77,91,32,93,41,149
2012-08-01,149,149,75,93,32,93,41,149
2012-08-02,149,149,75,93,33,93,40,149
2012-08-03,149,149,77,95,34,92,40,149
2012-08-06,149,149,77,93,32,93,42,149
2012-08-07,149,149,77,94,37,94,41,149
2012-08-08,149,149,81,97,34,92,41,149
2012-08-09,149,149,82,96,34,111,40,149
2012-08-10,149,149,79,95,49,111,39,149
2012-08-13,149,149,79,96,34,111,39,149
2012-08-14,149,149,79,95,34,110,39,149
2012-08-15,149,149,79,96,35,94,39,149
2012-08-16,149,149,78,96,35,95,39,149
2012-08-17,149,149,84,97,38,96,39,149
2012-08-20,149,149,78,97,49,93,39,149
2012-08-21,149,149,78,97,37,93,38,149
2012-08-22,149,149,78,97,49,93,39,149
2012-08-23,149,149,83,96,37,94,39,149
2012-08-24,149,149,84,96,36,94,38,149
2012-08-27,149,149,84,95,36,94,40,149
2012-08-28,149,149,85,96,36,94,40,149
2012-08-29,149,149,94,94,36,93,40,149
2012-08-30,149,149,94,98,36,93,39,149
2012-08-31,149,149,84,94,37,109,39,149
2012-09-04,149,149,82,91,37,93,40,149
2012-09-05,149,149,82,91,37,93,39,149
2012-09-06,149,149,83,91,37,94,39,149
2012-09-07,149,149,79,97,37,82,40,149
2012-09-10,149,149,81,96,36,90,44,149
2012-09-11,149,149,76,92,39,87,41,149
2012-09-12,149,149,79,90,59,92,39,149
2012-09-13,149,149,80,93,34,93,41,149
2012-09-14,149,149,81,95,38,106,38,149
2012-09-17,149,149,76,95,34,97,41,149
2012-09-18,149,149,76,95,35,95,43,149
2012-09-19,149,149,74,87,43,93,40,149
2012-09-20,149,149,74,84,42,94,41,149
2012-09-21,149,149,78,89,48,100,41,149
2012-09-24,149,149,76,92,43,113,42,149
2012-09-25,149,149,83,92,53,97,42,149
2012-09-26,149,149,80,94,52,113,43,149
2012-09-27,149,149,80,99,51,110,42,149
2012-09-28,149,149,82,96,69,115,40,149
2012-10-01,149,149,81,98,57,100,41,149
2012-10-02,149,149,72,96,50,114,40,149
2012-10-03,149,149,74,93,66,98,42,149
2012-10-04,149,149,76,94,61,111,42,149
2012-10-05,149,149,77,97,53,97,41,149
2012-10-08,149,149,76,104,51,106,43,149
2012-10-09,149,149,91,95,59,93,41,149
2012-10-10,149,149,92,95,66,92,43,149
2012-10-11,149,149,91,98,64,82,43,149
2012-10-12,149,149,91,99,65,92,41,149
2012-10-15,149,149,92,97,54,90,41,149
2012-10-16,149,149,90,101,58,95,41,149
2012-10-17,149,149,86,98,61,94,41,149
2012-10-18,149,149,88,100,59,93,41,149
2012-10-19,149,149,82,100,46,93,43,149
2012-10-22,149,149,83,102,44,91,46,149
2012-10-23,149,149,88,102,64,92,46,149
2012-10-24,149,149,87,99,55,89,46,149
2012-10-25,149,149,86,98,57,81,46,149
2012-10-26,149,149,86,98,54,111,45,149
2012-10-31,149,149,85,99,56,91,46,149
2012-11-01,149,149,85,100,58,92,46,149
2012-11-02,149,149,84,100,59,94,46,149
2012-11-05,149,149,81,100,59,111,47,149
2012-11-06,149,149,81,100,59,94,48,149
2012-11-07,149,149,82,100,58,114,47,149
2012-11-08,149,149,83,99,61,114,43,149
2012-11-09,149,149,80,99,58,98,44,149
2012-11-12,149,149,82,97,59,111,44,149
2012-11-13,149,149,83,96,65,109,46,149
2012-11-14,149,149,86,99,39,94,46,149
2012-11-15,149,149,84,98,38,110,44,149
2012-11-16,149,149,87,96,56,94,48,149
2012-11-20,149,149,81,97,57,93,47,149
2012-11-21,149,149,82,97,38,93,51,149
2012-11-23,149,149,82,99,55,96,53,149
2012-11-26,149,149,80,95,41,94,50,149
2012-11-27,149,149,79,94,52,91,52,149
2012-11-28,149,149,80,93,67,91,53,149
2012-11-29,149,149,79,98,44,91,52,149
2012-11-30,149,149,80,98,38,91,52,149
2012-12-03,149,149,80,95,65,87,54,149
2012-12-04,149,149,83,96,70,90,53,149
2012-12-05,149,149,81,95,49,90,55,149
2012-12-06,149,149,83,97,64,90,55,149
2012-12-07,149,149,81,97,64,94,54,149
2012-12-10,149,149,79,98,68,91,53,149
2012-12-11,149,149,80,95,64,90,54,149
2012-12-12,149,149,80,95,64,93,54,149
2012-12-13,149,149,81,95,57,92,51,149
2012-12-14,149,149,81,95,34,92,51,149
2012-12-17,149,149,81,99,67,94,52,149
2012-12-18,149,149,81,98,33,90,52,149
2012-12-19,149,149,81,93,19,90,52,149
2012-12-20,149,149,80,96,38,75,51,149
2012-12-21,149,149,78,95,68,76,52,149
2012-12-24,149,149,81,96,52,77,54,149
2012-12-26,149,149,80,98,55,106,52,149
2012-12-27,149,149,84,100,55,79,52,149
2012-12-28,149,149,84,98,55,109,51,149
2012-12-31,149,149,83,101,59,109,52,149
2013-01-02,149,149,83,100,42,110,51,149
2013-01-03,149,149,83,100,42,93,51,149
2013-01-04,149,149,83,100,42,109,51,149
2013-01-07,149,149,84,96,55,95,52,149
2013-01-08,149,149,85,98,55,95,52,149
2013-01-09,149,149,82,96,52,105,51,149
2013-01-10,149,149,82,94,29,93,53,149
2013-01-11,149,149,85,99,52,90,50,149
2013-01-14,149,149,83,99,52,91,50,149
2013-01-15,149,149,83,101,49,91,52,149
2013-01-16,149,149,84,100,48,89,53,149
2013-01-17,149,149,84,100,49,88,52,149
2013-01-18,149,149,86,102,61,91,51,149
2013-01-22,149,149,92,99,49,76,49,149
2013-01-23,149,149,87,101,51,76,50,149
2013-01-24,149,149,92,100,48,90,48,149
2013-01-25,149,149,90,100,55,76,49,149
2013-01-28,149,149,84,100,49,92,51,149
2013-01-29,149,149,84,100,49,77,51,149
2013-01-30,149,149,86,104,44,88,50,149
2013-01-31,149,149,87,104,44,77,50,149
2013-02-01,149,149,87,103,46,88,50,149
2013-02-04,149,149,86,100,37,77,51,149
2013-02-05,149,149,86,100,37,90,51,149
2013-02-06,149,149,86,104,37,88,50,149
2013-02-07,149,149,87,101,38,77,51,149
2013-02-08,149,149,95,101,44,89,48,149
2013-02-11,149,149,95,99,47,88,50,149
2013-02-12,149,149,97,102,42,92,48,149
2013-02-13,149,149,97,103,42,83,48,149
2013-02-14,149,149,97,101,51,88,48,149
2013-02-15,149,149,97,99,50,101,49,149
2013-02-19,149,149,87,104,52,85,48,149
2013-02-20,149,149,86,98,43,86,47,149
2013-02-21,149,149,86,100,45,86,46,149
2013-02-22,149,149,84,99,41,89,47,149
2013-02-25,149,149,88,101,41,91,51,149
2013-02-26,149,149,85,102,47,91,49,149
2013-02-27,149,149,85,101,51,92,48,149
2013-02-28,149,149,86,99,41,88,49,149
2013-03-01,149,149,85,100,41,91,51,149
2013-03-04,149,149,85,97,43,88,48,149
2013-03-05,149,149,80,101,49,89,49,149
2013-03-06,149,149,79,101,47,89,49,149
2013-03-07,149,149,83,100,41,88,49,149
2013-03-08,149,149,81,99,42,87,48,149
2013-03-11,149,149,81,101,45,88,50,149
2013-03-12,149,149,86,104,39,89,49,149
2013-03-13,149,149,86,104,48,89,48,149
2013-03-14,149,149,89,104,46,90,46,149
2013-03-15,149,149,98,106,50,81,45,149
2013-03-18,149,149,95,102,47,88,46,149
2013-03-19,149,149,97,102,61,100,47,149
2013-03-20,149,149,97,103,47,88,46,149
2013-03-21,149,149,89,103,53,90,48,149
2013-03-22,149,149,89,103,31,90,48,149
2013-03-25,149,149,91,103,49,90,50,149
2013-03-26,149,149,91,105,49,90,48,149
2013-03-27,149,149,91,104,30,91,51,149
2013-03-28,149,149,91,104,31,88,49,149
2013-04-01,149,149,91,104,31,88,49,149
2013-04-02,149,149,91,106,31,87,50,149
2013-04-03,149,149,89,105,33,87,50,149
2013-04-04,149,149,88,105,33,89,53,149
2013-04-05,149,149,88,105,33,89,53,149
2013-04-08,149,149,88,104,31,92,53,149
2013-04-09,149,149,87,105,30,89,53,149
2013-04-10,149,149,89,107,32,92,51,149
2013-04-11,149,149,89,105,43,91,51,149
2013-04-12,149,149,89,106,46,90,52,149
2013-04-15,149,149,90,107,46,91,54,149
2013-04-16,149,149,90,107,46,93,52,149
2013-04-17,149,149,89,104,44,95,54,149
2013-04-18,149,149,89,103,32,93,48,149
2013-04-19,149,149,89,104,32,94,51,149
2013-04-22,149,149,89,103,32,94,51,149
2013-04-23,149,149,82,101,37,95,52,149
2013-04-24,149,149,82,100,39,92,48,149
2013-04-25,149,149,83,101,39,92,48,149
2013-04-26,149,149,82,101,38,90,48,149
2013-04-29,149,149,82,102,36,89,48,149
2013-04-30,149,149,84,101,36,91,49,149
2013-05-01,149,149,85,100,50,91,48,149
2013-05-02,149,149,84,105,42,96,50,149
2013-05-03,149,149,86,100,46,94,49,149
2013-05-06,149,149,84,98,35,94,50,149
2013-05-07,149,149,83,98,44,93,50,149
2013-05-08,149,149,82,103,37,94,48,149
2013-05-09,149,149,83,102,44,94,49,149
2013-05-10,149,149,83,103,54,100,50,149
2013-05-13,149,149,84,100,42,100,50,149
2013-05-14,149,149,84,99,57,101,49,149
2013-05-15,149,149,83,98,36,101,48,149
2013-05-16,149,149,83,101,39,101,49,149
2013-05-17,149,149,85,98,40,102,49,149
2013-05-20,149,149,83,96,52,102,48,149
2013-05-21,149,149,83,99,53,104,48,149
2013-05-22,149,149,82,101,38,102,49,149
2013-05-23,149,149,84,99,38,101,49,149
2013-05-24,149,149,85,99,38,103,49,149
2013-05-28,149,149,83,99,40,100,50,149
2013-05-29,149,149,81,100,40,99,49,149
2013-05-30,149,149,82,98,52,99,46,149
2013-05-31,149,149,82,99,52,96,49,149
2013-06-03,149,149,84,98,44,100,52,149
2013-06-04,149,149,85,100,48,115,51,149
2013-06-05,149,149,82,97,46,116,49,149
2013-06-06,149,149,84,97,46,98,50,149
2013-06-07,149,149,84,97,46,98,49,149
2013-06-10,149,149,85,96,46,98,49,149
2013-06-11,149,149,86,98,46,100,50,149
2013-06-12,149,149,90,100,45,114,48,149
2013-06-13,149,149,88,97,53,112,46,149
2013-06-14,149,149,89,97,53,111,47,149
2013-06-17,149,149,88,98,54,111,47,149
2013-06-18,149,149,89,98,44,114,46,149
2013-06-19,149,149,87,99,48,94,47,149
2013-06-20,149,149,85,100,47,114,47,149
2013-06-21,149,149,84,93,46,110,48,149
2013-06-24,149,149,83,95,48,112,48,149
2013-06-25,149,149,83,95,45,112,49,149
2013-06-26,149,149,83,95,48,111,49,149
2013-06-27,149,149,83,95,51,95,48,149
2013-06-28,149,149,83,97,48,86,48,149
2013-07-01,149,149,84,95,51,112,47,149
2013-07-02,149,149,84,95,48,95,49,149
2013-07-03,149,149,83,94,50,94,48,149
2013-07-05,149,149,84,98,51,112,49,149
2013-07-08,149,149,83,94,49,111,49,149
2013-07-09,149,149,83,91,51,110,49,149
2013-07-10,149,149,82,95,51,96,49,149
2013-07-11,149,149,83,94,50,94,49,149
2013-07-12,149,149,83,95,48,92,49,149
2013-07-15,149,149,80,95,50,90,47,149
2013-07-16,149,149,81,94,47,109,48,149
2013-07-17,149,149,81,95,47,92,47,149
2013-07-18,149,149,81,97,48,110,48,149
2013-07-19,149,149,85,96,47,79,49,149
2013-07-22,149,149,81,96,41,92,48,149
2013-07-23,149,149,80,97,49,92,49,149
2013-07-24,149,149,79,96,52,107,51,149
2013-07-25,149,149,80,97,52,95,50,149
2013-07-26,149,149,79,96,49,109,48,149
2013-07-29,149,149,81,98,48,109,46,149
2013-07-30,149,149,81,97,51,110,46,149
2013-07-31,149,149,80,97,51,110,45,149
2013-08-01,149,149,81,100,32,111,47,149
2013-08-02,149,149,80,103,46,110,47,149
2013-08-05,149,149,86,99,47,112,48,149
2013-08-06,149,149,83,100,49,111,50,149
2013-08-07,149,149,83,100,48,112,47,149
2013-08-08,149,149,83,100,48,112,47,149
2013-08-09,149,149,81,100,52,110,47,149
2013-08-12,149,149,80,101,32,114,47,149
2013-08-13,149,149,80,101,49,94,48,149
2013-08-14,149,149,82,101,46,111,47,149
2013-08-15,149,149,82,100,34,111,48,149
2013-08-16,149,149,82,100,44,112,47,149
2013-08-19,149,149,81,100,41,111,47,149
2013-08-20,149,149,80,100,43,112,46,149
2013-08-21,149,149,81,100,43,113,46,149
2013-08-22,149,149,80,102,51,116,47,149
2013-08-23,149,149,79,101,54,115,47,149
2013-08-26,149,149,81,102,34,114,46,149
2013-08-27,149,149,80,104,63,117,47,149
2013-08-28,149,149,82,104,53,117,47,149
2013-08-29,149,149,82,104,42,116,47,149
2013-08-30,149,149,84,104,51,115,48,149
2013-09-03,149,149,82,104,54,114,46,149
2013-09-04,149,149,83,105,51,114,47,149
2013-09-05,149,149,83,106,54,114,47,149
2013-09-06,149,149,86,103,53,115,48,149
2013-09-09,149,149,85,103,54,116,48,149
2013-09-10,149,149,85,106,53,117,48,149
2013-09-11,149,149,85,103,53,115,48,149
2013-09-12,149,149,85,105,53,101,48,149
2013-09-13,149,149,84,105,46,99,48,149
2013-09-16,149,149,82,104,52,113,48,149
2013-09-17,149,149,83,104,50,112,47,149
2013-09-18,149,149,82,105,53,112,49,149
