,rel_param_ols,rel_param_ridge,rel_param_lasso,rel_param_enet,rel_param_adapt_lasso,rel_param_adapt_enet,rel_param_linear_boost,rel_param_linear_bagging
2013-09-19,149,149,81,105,36,99,49,149
2013-09-20,149,149,81,101,57,97,50,149
2013-09-23,149,149,84,101,57,113,51,149
2013-09-24,149,149,83,102,57,113,51,149
2013-09-25,149,149,82,100,58,98,48,149
2013-09-26,149,149,82,100,34,111,50,149
2013-09-27,149,149,82,100,55,110,49,149
2013-09-30,149,149,84,99,44,111,51,149
2013-10-01,149,149,83,100,44,111,49,149
2013-10-02,149,149,82,100,44,111,49,149
2013-10-03,149,149,81,101,43,94,48,149
2013-10-04,149,149,82,100,44,97,49,149
2013-10-07,149,149,82,100,44,97,52,149
2013-10-08,149,149,83,100,52,107,52,149
2013-10-09,149,149,83,98,46,106,52,149
2013-10-10,149,149,84,98,46,106,50,149
2013-10-11,149,149,85,98,29,106,51,149
2013-10-14,149,149,84,98,52,99,52,149
2013-10-15,149,149,83,98,30,99,51,149
2013-10-16,149,149,84,98,52,109,50,149
2013-10-17,149,149,81,100,31,109,49,149
2013-10-18,149,149,84,101,35,96,49,149
2013-10-21,149,149,83,98,52,94,51,149
2013-10-22,149,149,84,98,31,95,50,149
2013-10-23,149,149,83,100,67,110,49,149
2013-10-24,149,149,80,97,54,114,48,149
2013-10-25,149,149,80,95,35,109,47,149
2013-10-28,149,149,80,96,37,92,47,149
2013-10-29,149,149,81,95,36,109,48,149
2013-10-30,149,149,80,96,37,93,48,149
2013-10-31,149,149,80,96,53,93,48,149
2013-11-01,149,149,80,97,53,94,47,149
2013-11-04,149,149,81,97,54,92,47,149
2013-11-05,149,149,82,97,54,93,49,149
2013-11-06,149,149,82,97,41,109,49,149
2013-11-07,149,149,82,98,34,109,50,149
2013-11-08,149,149,81,97,41,94,49,149
2013-11-11,149,149,80,96,34,94,48,149
2013-11-12,149,149,80,96,35,111,49,149
2013-11-13,149,149,82,97,37,96,48,149
2013-11-14,149,149,83,98,37,96,48,149
2013-11-15,149,149,82,95,35,111,49,149
2013-11-18,149,149,83,97,29,111,47,149
2013-11-19,149,149,81,96,64,113,48,149
2013-11-20,149,149,81,96,32,96,48,149
2013-11-21,149,149,81,96,58,96,49,149
2013-11-22,149,149,81,97,37,98,47,149
2013-11-25,149,149,83,98,37,111,46,149
2013-11-26,149,149,81,97,44,98,46,149
2013-11-27,149,149,81,101,47,98,46,149
2013-11-29,149,149,81,103,47,98,45,149
2013-12-02,149,149,79,103,47,97,46,149
2013-12-03,149,149,79,102,42,97,47,149
2013-12-04,149,149,81,102,49,98,45,149
2013-12-05,149,149,81,99,49,96,46,149
2013-12-06,149,149,81,97,49,110,45,149
2013-12-09,149,149,79,99,49,95,46,149
2013-12-10,149,149,79,100,49,110,46,149
2013-12-11,149,149,78,98,55,95,47,149
2013-12-12,149,149,78,98,51,95,46,149
2013-12-13,149,149,78,99,52,113,47,149
2013-12-16,149,149,80,99,51,98,45,149
2013-12-17,149,149,80,99,51,112,45,149
2013-12-18,149,149,80,96,54,111,45,149
2013-12-19,149,149,80,97,54,110,43,149
2013-12-20,149,149,80,98,46,111,44,149
2013-12-23,149,149,80,98,53,111,46,149
2013-12-24,149,149,81,102,49,110,46,149
2013-12-26,149,149,80,97,50,97,46,149
2013-12-27,149,149,80,100,48,113,46,149
2013-12-30,149,149,81,103,51,114,45,149
2013-12-31,149,149,82,106,51,114,44,149
2014-01-02,149,149,81,103,51,97,45,149
2014-01-03,149,149,82,101,52,97,44,149
2014-01-06,149,149,80,103,51,111,44,149
2014-01-07,149,149,81,103,52,111,43,149
2014-01-08,149,149,82,103,56,109,45,149
2014-01-09,149,149,81,104,50,109,45,149
2014-01-10,149,149,87,101,51,108,48,149
2014-01-13,149,149,87,103,51,108,47,149
2014-01-14,149,149,80,106,53,107,48,149
2014-01-15,149,149,80,107,53,94,47,149
2014-01-16,149,149,81,105,56,109,48,149
2014-01-17,149,149,81,105,56,109,48,149
2014-01-21,149,149,80,108,53,108,50,149
2014-01-22,149,149,79,107,47,108,50,149
2014-01-23,149,149,79,109,50,108,49,149
2014-01-24,149,149,79,105,52,108,47,149
2014-01-27,149,149,79,106,52,106,49,149
2014-01-28,149,149,79,102,52,111,51,149
2014-01-29,149,149,77,100,50,110,49,149
2014-01-30,149,149,77,97,50,109,48,149
2014-01-31,149,149,76,96,51,111,49,149
2014-02-03,149,149,85,97,52,110,47,149
2014-02-04,149,149,84,96,53,92,48,149
2014-02-05,149,149,81,96,54,103,49,149
2014-02-06,149,149,83,99,51,91,47,149
2014-02-07,149,149,83,99,54,89,46,149
2014-02-10,149,149,78,98,51,90,46,149
2014-02-11,149,149,77,100,54,103,46,149
2014-02-12,149,149,81,98,47,103,47,149
2014-02-13,149,149,80,98,47,103,46,149
2014-02-14,149,149,87,99,47,103,45,149
2014-02-18,149,149,86,102,49,104,44,149
2014-02-19,149,149,82,102,54,91,42,149
2014-02-20,149,149,83,105,54,107,45,149
2014-02-21,149,149,80,101,54,105,44,149
2014-02-24,149,149,80,98,54,105,42,149
2014-02-25,149,149,79,99,57,87,47,149
2014-02-26,149,149,78,98,53,91,46,149
2014-02-27,149,149,77,98,51,106,45,149
2014-02-28,149,149,74,100,53,79,43,149
2014-03-03,149,149,76,99,53,91,44,149
2014-03-04,149,149,77,100,54,89,45,149
2014-03-05,149,149,78,103,53,90,45,149
2014-03-06,149,149,78,101,53,90,46,149
2014-03-07,149,149,79,99,53,90,46,149
2014-03-10,149,149,79,99,53,90,46,149
2014-03-11,149,149,79,101,51,104,47,149
2014-03-12,149,149,85,98,52,104,45,149
2014-03-13,149,149,87,99,52,103,47,149
2014-03-14,149,149,87,100,50,91,48,149
2014-03-17,149,149,86,100,50,90,47,149
2014-03-18,149,149,86,100,44,104,47,149
2014-03-19,149,149,78,98,55,103,46,149
2014-03-20,149,149,79,101,45,72,46,149
2014-03-21,149,149,79,100,55,80,46,149
2014-03-24,149,149,86,101,55,90,47,149
2014-03-25,149,149,86,101,55,103,48,149
2014-03-26,149,149,79,101,55,90,49,149
2014-03-27,149,149,80,98,44,91,47,149
2014-03-28,149,149,80,102,49,89,48,149
2014-03-31,149,149,81,99,52,102,49,149
2014-04-01,149,149,80,103,52,91,49,149
2014-04-02,149,149,80,103,59,103,48,149
2014-04-03,149,149,80,101,58,103,49,149
2014-04-04,149,149,81,103,58,103,50,149
2014-04-07,149,149,86,101,54,103,50,149
2014-04-08,149,149,86,104,54,101,48,149
2014-04-09,149,149,89,105,49,90,52,149
2014-04-10,149,149,83,106,44,89,50,149
2014-04-11,149,149,84,104,44,91,53,149
2014-04-14,149,149,83,104,44,104,53,149
2014-04-15,149,149,85,107,50,105,54,149
2014-04-16,149,149,84,107,50,107,54,149
2014-04-17,149,149,97,104,40,106,54,149
2014-04-21,149,149,83,107,51,92,53,149
2014-04-22,149,149,85,107,43,102,50,149
2014-04-23,149,149,83,107,43,106,53,149
2014-04-24,149,149,83,107,52,104,53,149
2014-04-25,149,149,83,108,52,105,54,149
2014-04-28,149,149,80,103,43,91,52,149
2014-04-29,149,149,82,106,43,104,48,149
2014-04-30,149,149,80,102,50,95,56,149
2014-05-01,149,149,83,102,45,107,52,149
2014-05-02,149,149,83,102,45,107,52,149
2014-05-05,149,149,81,101,45,107,52,149
2014-05-06,149,149,83,102,46,90,50,149
2014-05-07,149,149,84,101,50,104,50,149
2014-05-08,149,149,91,101,39,104,51,149
2014-05-09,149,149,93,103,40,106,51,149
2014-05-12,149,149,83,104,40,107,50,149
2014-05-13,149,149,82,102,40,88,51,149
2014-05-14,149,149,82,105,38,89,52,149
2014-05-15,149,149,84,107,38,107,51,149
2014-05-16,149,149,82,104,39,89,52,149
2014-05-19,149,149,88,110,44,106,53,149
2014-05-20,149,149,84,111,42,104,52,149
2014-05-21,149,149,84,112,42,104,49,149
2014-05-22,149,149,86,108,41,106,50,149
2014-05-23,149,149,87,111,37,88,52,149
2014-05-27,149,149,84,112,37,110,49,149
2014-05-28,149,149,87,112,39,108,50,149
2014-05-29,149,149,86,113,40,108,49,149
2014-05-30,149,149,84,107,40,107,50,149
2014-06-02,149,149,84,107,35,110,50,149
2014-06-03,149,149,82,107,40,110,47,149
2014-06-04,149,149,81,108,40,111,50,149
2014-06-05,149,149,81,107,40,112,48,149
2014-06-06,149,149,84,109,40,109,48,149
2014-06-09,149,149,82,107,37,109,48,149
2014-06-10,149,149,83,109,37,94,47,149
2014-06-11,149,149,83,108,37,110,49,149
2014-06-12,149,149,83,111,37,109,48,149
2014-06-13,149,149,84,108,39,109,48,149
2014-06-16,149,149,82,109,37,108,47,149
2014-06-17,149,149,79,108,37,112,48,149
2014-06-18,149,149,78,107,45,96,49,149
2014-06-19,149,149,80,103,39,111,49,149
2014-06-20,149,149,78,103,38,95,50,149
2014-06-23,149,149,79,103,41,109,53,149
2014-06-24,149,149,78,104,38,108,51,149
2014-06-25,149,149,78,105,38,109,51,149
2014-06-26,149,149,78,104,38,97,53,149
2014-06-27,149,149,78,105,38,109,53,149
2014-06-30,149,149,80,107,39,94,50,149
2014-07-01,149,149,78,111,41,94,50,149
2014-07-02,149,149,81,107,41,93,50,149
2014-07-03,149,149,83,106,40,109,51,149
2014-07-07,149,149,84,117,28,108,52,149
2014-07-08,149,149,83,108,42,109,50,149
2014-07-09,149,149,82,108,29,111,51,149
2014-07-10,149,149,80,107,41,110,52,149
2014-07-11,149,149,81,112,39,91,50,149
2014-07-14,149,149,85,111,43,93,51,149
2014-07-15,149,149,84,111,43,94,50,149
2014-07-16,149,149,86,119,42,111,50,149
2014-07-17,149,149,87,109,41,112,51,149
2014-07-18,149,149,87,110,40,110,51,149
2014-07-21,149,149,87,110,40,110,51,149
2014-07-22,149,149,87,110,42,99,52,149
2014-07-23,149,149,85,108,45,98,53,149
2014-07-24,149,149,86,114,28,110,52,149
2014-07-25,149,149,88,109,29,96,51,149
2014-07-28,149,149,86,109,55,106,50,149
2014-07-29,149,149,86,110,28,106,51,149
2014-07-30,149,149,87,104,29,98,48,149
2014-07-31,149,149,87,106,34,105,50,149
2014-08-01,149,149,89,107,44,106,48,149
2014-08-04,149,149,88,112,44,97,49,149
2014-08-05,149,149,88,104,39,110,49,149
2014-08-06,149,149,87,111,38,96,49,149
2014-08-07,149,149,87,106,38,111,49,149
2014-08-08,149,149,85,112,41,112,51,149
2014-08-11,149,149,85,106,38,112,53,149
2014-08-12,149,149,87,109,41,112,50,149
2014-08-13,149,149,86,108,41,112,51,149
2014-08-14,149,149,84,107,41,110,50,149
2014-08-15,149,149,85,106,40,114,50,149
2014-08-18,149,149,85,106,39,115,48,149
2014-08-19,149,149,86,105,40,118,50,149
2014-08-20,149,149,86,106,39,118,50,149
2014-08-21,149,149,85,107,41,116,50,149
2014-08-22,149,149,85,106,41,116,49,149
2014-08-25,149,149,86,107,40,119,52,149
2014-08-26,149,149,86,107,42,119,50,149
2014-08-27,149,149,87,107,42,118,51,149
2014-08-28,149,149,87,108,42,99,50,149
2014-08-29,149,149,93,109,42,118,50,149
2014-09-02,149,149,86,109,42,119,50,149
2014-09-03,149,149,86,107,42,119,50,149
2014-09-04,149,149,87,106,43,119,49,149
2014-09-05,149,149,93,106,42,117,50,149
2014-09-08,149,149,87,107,42,117,50,149
2014-09-09,149,149,87,107,43,99,49,149
2014-09-10,149,149,87,106,43,119,51,149
2014-09-11,149,149,87,106,43,102,49,149
2014-09-12,149,149,87,106,43,119,50,149
2014-09-15,149,149,87,106,43,119,49,149
2014-09-16,149,149,87,107,43,99,49,149
2014-09-17,149,149,88,107,41,119,51,149
2014-09-18,149,149,88,108,41,98,52,149
2014-09-19,149,149,89,108,41,99,51,149
2014-09-22,149,149,87,107,43,96,50,149
2014-09-23,149,149,88,107,43,117,50,149
2014-09-24,149,149,88,109,43,116,48,149
2014-09-25,149,149,89,108,43,116,49,149
2014-09-26,149,149,88,106,42,114,49,149
2014-09-29,149,149,87,107,46,111,48,149
2014-09-30,149,149,88,111,44,110,49,149
2014-10-01,149,149,84,106,44,111,49,149
2014-10-02,149,149,84,109,28,111,52,149
2014-10-03,149,149,84,109,28,111,53,149
2014-10-06,149,149,84,109,28,112,54,149
2014-10-07,149,149,84,105,29,110,53,149
2014-10-08,149,149,88,106,33,110,49,149
2014-10-09,149,149,81,105,33,111,52,149
2014-10-10,149,149,84,104,33,111,52,149
2014-10-13,149,149,82,108,30,111,51,149
2014-10-14,149,149,86,108,42,116,50,149
2014-10-15,149,149,88,109,57,118,53,149
2014-10-16,149,149,87,109,58,114,54,149
2014-10-17,149,149,86,108,58,110,53,149
2014-10-20,149,149,87,110,62,111,52,149
2014-10-21,149,149,85,111,30,111,55,149
2014-10-22,149,149,85,107,33,109,55,149
2014-10-23,149,149,87,110,47,100,54,149
2014-10-24,149,149,87,116,55,114,54,149
2014-10-27,149,149,90,110,51,116,54,149
2014-10-28,149,149,89,110,55,115,53,149
2014-10-29,149,149,89,116,52,115,51,149
2014-10-30,149,149,89,116,52,114,52,149
2014-10-31,149,149,88,117,52,96,54,149
2014-11-03,149,149,88,113,50,95,50,149
2014-11-04,149,149,87,109,34,115,52,149
2014-11-05,149,149,86,109,35,95,51,149
2014-11-06,149,149,85,106,31,97,52,149
2014-11-07,149,149,85,107,31,97,52,149
2014-11-10,149,149,85,109,34,112,54,149
2014-11-11,149,149,88,108,32,96,52,149
2014-11-12,149,149,86,108,67,112,52,149
2014-11-13,149,149,85,109,64,114,51,149
2014-11-14,149,149,88,108,63,113,54,149
2014-11-17,149,149,86,108,63,96,53,149
2014-11-18,149,149,90,113,63,111,52,149
2014-11-19,149,149,90,113,52,111,52,149
2014-11-20,149,149,89,110,46,94,52,149
2014-11-21,149,149,85,110,45,111,53,149
2014-11-24,149,149,89,109,38,111,54,149
2014-11-25,149,149,89,108,47,110,53,149
2014-11-26,149,149,88,107,68,97,53,149
2014-11-28,149,149,84,109,49,111,53,149
2014-12-01,149,149,84,109,52,111,50,149
2014-12-02,149,149,83,110,52,109,51,149
2014-12-03,149,149,84,110,56,95,51,149
2014-12-04,149,149,83,110,69,110,52,149
2014-12-05,149,149,84,109,52,109,53,149
2014-12-08,149,149,85,110,52,109,53,149
2014-12-09,149,149,84,110,55,112,51,149
2014-12-10,149,149,87,114,67,111,52,149
2014-12-11,149,149,83,107,55,112,50,149
2014-12-12,149,149,83,110,45,114,48,149
2014-12-15,149,149,87,112,39,111,52,149
2014-12-16,149,149,91,112,42,112,53,149
2014-12-17,149,149,89,108,47,114,52,149
2014-12-18,149,149,88,118,46,111,52,149
2014-12-19,149,149,91,120,46,112,52,149
2014-12-22,149,149,86,110,46,111,51,149
2014-12-23,149,149,88,109,46,111,51,149
2014-12-24,149,149,89,113,45,110,50,149
2014-12-26,149,149,87,113,45,107,49,149
2014-12-29,149,149,91,114,47,92,51,149
2014-12-30,149,149,86,114,46,106,51,149
2014-12-31,149,149,88,114,47,108,50,149
2015-01-02,149,149,84,112,49,111,53,149
2015-01-05,149,149,87,119,47,110,53,149
2015-01-06,149,149,90,112,47,107,55,149
2015-01-07,149,149,88,111,47,107,55,149
2015-01-08,149,149,91,112,47,110,55,149
2015-01-09,149,149,88,109,53,109,54,149
2015-01-12,149,149,89,110,51,111,54,149
2015-01-13,149,149,87,113,51,110,54,149
2015-01-14,149,149,90,107,51,113,55,149
2015-01-15,149,149,86,111,49,113,55,149
2015-01-16,149,149,84,109,52,113,52,149
2015-01-20,149,149,85,118,52,114,53,149
2015-01-21,149,149,85,109,60,87,55,149
2015-01-22,149,149,84,118,49,113,54,149
2015-01-23,149,149,83,108,59,111,53,149
2015-01-26,149,149,85,104,51,111,54,149
2015-01-27,149,149,84,109,52,113,53,149
2015-01-28,149,149,84,110,53,101,53,149
2015-01-29,149,149,84,106,52,111,51,149
2015-01-30,149,149,83,115,51,111,50,149
2015-02-02,149,149,83,106,51,110,49,149
2015-02-03,149,149,83,109,52,110,49,149
2015-02-04,149,149,84,112,52,99,50,149
2015-02-05,149,149,86,112,52,98,49,149
2015-02-06,149,149,87,115,55,109,49,149
2015-02-09,149,149,87,113,55,110,49,149
2015-02-10,149,149,84,105,53,110,50,149
2015-02-11,149,149,84,105,56,90,50,149
2015-02-12,149,149,84,103,53,98,50,149
2015-02-13,149,149,85,108,56,110,50,149
2015-02-17,149,149,87,106,56,109,51,149
2015-02-18,149,149,83,106,53,102,52,149
2015-02-19,149,149,81,109,54,111,53,149
2015-02-20,149,149,81,109,54,97,53,149
2015-02-23,149,149,80,106,58,111,53,149
2015-02-24,149,149,81,106,55,112,54,149
2015-02-25,149,149,84,104,59,112,53,149
2015-02-26,149,149,82,105,55,102,53,149
2015-02-27,149,149,83,102,59,112,53,149
2015-03-02,149,149,83,105,55,113,53,149
2015-03-03,149,149,83,101,60,111,53,149
2015-03-04,149,149,83,100,60,99,53,149
2015-03-05,149,149,83,101,64,108,52,149
2015-03-06,149,149,84,111,64,109,55,149
2015-03-09,149,149,85,104,64,107,51,149
2015-03-10,149,149,84,103,56,98,53,149
2015-03-11,149,149,84,103,56,98,51,149
2015-03-12,149,149,84,112,64,96,53,149
2015-03-13,149,149,82,106,64,96,54,149
2015-03-16,149,149,82,107,64,110,52,149
2015-03-17,149,149,82,107,64,110,52,149
2015-03-18,149,149,82,103,69,111,54,149
2015-03-19,149,149,81,109,73,108,54,149
2015-03-20,149,149,82,111,70,111,54,149
2015-03-23,149,149,83,107,13,111,52,149
2015-03-24,149,149,82,105,14,111,54,149
2015-03-25,149,149,83,105,14,111,53,149
2015-03-26,149,149,83,105,74,111,54,149
2015-03-27,149,149,84,102,74,110,52,149
2015-03-30,149,149,84,104,64,111,51,149
2015-03-31,149,149,83,111,69,114,52,149
2015-04-01,149,149,83,111,70,100,52,149
2015-04-02,149,149,84,107,70,114,51,149
2015-04-06,149,149,83,111,69,114,51,149
2015-04-07,149,149,83,103,69,115,51,149
2015-04-08,149,149,83,111,70,97,51,149
2015-04-09,149,149,82,103,60,112,51,149
2015-04-10,149,149,85,104,60,110,52,149
2015-04-13,149,149,83,103,69,99,52,149
2015-04-14,149,149,83,100,64,111,50,149
2015-04-15,149,149,83,102,32,111,51,149
2015-04-16,149,149,87,103,30,110,50,149
2015-04-17,149,149,87,104,31,113,53,149
2015-04-20,149,149,86,104,28,98,50,149
2015-04-21,149,149,86,101,55,111,51,149
2015-04-22,149,149,91,103,29,97,51,149
2015-04-23,149,149,91,103,27,113,51,149
2015-04-24,149,149,89,108,28,98,51,149
2015-04-27,149,149,92,106,28,98,50,149
2015-04-28,149,149,87,104,51,98,49,149
2015-04-29,149,149,88,109,51,108,50,149
2015-04-30,149,149,88,109,54,107,48,149
2015-05-01,149,149,88,110,26,107,47,149
2015-05-04,149,149,87,111,57,97,49,149
2015-05-05,149,149,87,105,50,109,50,149
2015-05-06,149,149,87,103,58,112,49,149
2015-05-07,149,149,87,103,58,113,49,149
2015-05-08,149,149,89,103,32,114,52,149
2015-05-11,149,149,85,101,52,114,50,149
2015-05-12,149,149,86,103,47,92,51,149
2015-05-13,149,149,85,101,48,93,50,149
2015-05-14,149,149,84,104,48,117,50,149
2015-05-15,149,149,84,105,50,117,50,149
2015-05-18,149,149,87,106,50,117,49,149
2015-05-19,149,149,86,107,51,117,49,149
2015-05-20,149,149,86,107,52,114,49,149
2015-05-21,149,149,86,106,54,115,49,149
2015-05-22,149,149,85,106,52,97,50,149
2015-05-26,149,149,85,105,54,115,49,149
2015-05-27,149,149,85,108,51,116,50,149
2015-05-28,149,149,85,106,51,116,50,149
2015-05-29,149,149,85,106,54,97,48,149
2015-06-01,149,149,85,106,55,98,50,149
2015-06-02,149,149,85,106,55,98,49,149
