,rel_param_ols,rel_param_ridge,rel_param_lasso,rel_param_enet,rel_param_adapt_lasso,rel_param_adapt_enet,rel_param_linear_boost,rel_param_linear_bagging
2015-06-03,149,149,86,107,41,117,49,149
2015-06-04,149,149,85,103,42,115,49,149
2015-06-05,149,149,84,106,44,115,47,149
2015-06-08,149,149,84,107,51,116,46,149
2015-06-09,149,149,84,112,52,116,48,149
2015-06-10,149,149,84,113,57,116,48,149
2015-06-11,149,149,85,110,57,116,46,149
2015-06-12,149,149,84,109,57,117,48,149
2015-06-15,149,149,84,109,58,116,47,149
2015-06-16,149,149,83,105,34,114,49,149
2015-06-17,149,149,84,114,64,112,49,149
2015-06-18,149,149,84,109,24,112,47,149
2015-06-19,149,149,86,108,49,111,46,149
2015-06-22,149,149,85,109,46,99,48,149
2015-06-23,149,149,86,110,33,113,49,149
2015-06-24,149,149,86,108,33,114,49,149
2015-06-25,149,149,86,110,33,114,49,149
2015-06-26,149,149,86,110,33,99,49,149
2015-06-29,149,149,86,115,33,113,49,149
2015-06-30,149,149,85,108,29,113,48,149
2015-07-01,149,149,85,106,28,113,48,149
2015-07-02,149,149,85,107,28,112,48,149
2015-07-06,149,149,85,106,31,112,48,149
2015-07-07,149,149,82,105,30,98,48,149
2015-07-08,149,149,82,105,38,109,48,149
2015-07-09,149,149,84,104,38,110,49,149
2015-07-10,149,149,84,105,38,111,49,149
2015-07-13,149,149,83,105,38,112,47,149
2015-07-14,149,149,86,109,28,110,49,149
2015-07-15,149,149,84,103,28,109,49,149
2015-07-16,149,149,86,102,32,108,50,149
2015-07-17,149,149,85,99,52,110,49,149
2015-07-20,149,149,82,101,23,111,50,149
2015-07-21,149,149,82,99,23,114,49,149
2015-07-22,149,149,81,102,28,113,49,149
2015-07-23,149,149,88,102,24,113,49,149
2015-07-24,149,149,84,102,24,112,49,149
2015-07-27,149,149,81,101,21,114,48,149
2015-07-28,149,149,82,101,46,113,48,149
2015-07-29,149,149,79,98,24,117,50,149
2015-07-30,149,149,86,102,63,115,49,149
2015-07-31,149,149,83,106,21,116,49,149
2015-08-03,149,149,88,117,9,118,50,149
2015-08-04,149,149,88,116,16,119,59,149
2015-08-05,149,149,90,106,14,117,55,149
2015-08-06,149,149,88,105,14,116,49,149
2015-08-07,149,149,87,105,12,117,48,149
2015-08-10,149,149,85,106,13,116,48,149
2015-08-11,149,149,87,109,15,116,55,149
2015-08-12,149,149,86,103,14,122,52,149
2015-08-13,149,149,89,107,16,124,51,149
2015-08-14,149,149,89,104,13,124,54,149
2015-08-17,149,149,88,107,14,124,57,149
2015-08-18,149,149,90,106,14,121,52,149
2015-08-19,149,149,88,103,14,123,56,149
2015-08-20,149,149,90,117,15,117,51,149
2015-08-21,149,149,90,106,9,119,56,149
2015-08-24,149,149,91,112,9,117,57,149
2015-08-25,149,149,86,109,24,117,51,149
2015-08-26,149,149,77,98,11,115,47,149
2015-08-27,149,149,79,100,28,121,48,149
2015-08-28,149,149,78,104,10,118,47,149
2015-08-31,149,149,77,101,59,120,46,149
2015-09-01,149,149,80,100,58,120,47,149
2015-09-02,149,149,81,101,58,120,48,149
2015-09-03,149,149,80,102,59,123,47,149
2015-09-04,149,149,80,101,22,122,48,149
2015-09-08,149,149,80,101,16,121,50,149
2015-09-09,149,149,79,102,15,122,48,149
2015-09-10,149,149,76,100,23,118,49,149
2015-09-11,149,149,77,100,23,118,49,149
2015-09-14,149,149,80,99,68,117,51,149
2015-09-15,149,149,75,98,21,121,49,149
2015-09-16,149,149,77,98,28,117,47,149
2015-09-17,149,149,78,97,51,116,49,149
2015-09-18,149,149,77,97,51,115,48,149
2015-09-21,149,149,77,97,55,115,48,149
2015-09-22,149,149,80,99,56,116,50,149
2015-09-23,149,149,80,101,56,116,50,149
2015-09-24,149,149,81,101,52,117,53,149
2015-09-25,149,149,79,102,55,116,50,149
2015-09-28,149,149,79,100,24,118,50,149
2015-09-29,149,149,77,101,57,116,49,149
2015-09-30,149,149,77,101,55,116,48,149
2015-10-01,149,149,78,99,57,117,49,149
2015-10-02,149,149,77,100,57,117,51,149
2015-10-05,149,149,79,100,59,118,50,149
2015-10-06,149,149,78,102,60,118,50,149
2015-10-07,149,149,78,100,60,118,50,149
2015-10-08,149,149,76,100,53,116,51,149
2015-10-09,149,149,78,101,47,117,51,149
2015-10-12,149,149,77,100,54,117,50,149
2015-10-13,149,149,77,100,54,119,50,149
2015-10-14,149,149,75,100,14,117,50,149
2015-10-15,149,149,75,99,53,120,47,149
2015-10-16,149,149,78,99,50,119,50,149
2015-10-19,149,149,75,99,55,118,48,149
2015-10-20,149,149,75,101,54,119,48,149
2015-10-21,149,149,75,97,55,116,48,149
2015-10-22,149,149,75,99,50,116,50,149
2015-10-23,149,149,78,96,52,117,50,149
2015-10-26,149,149,79,98,46,117,50,149
2015-10-27,149,149,79,97,53,116,50,149
2015-10-28,149,149,79,102,49,115,51,149
2015-10-29,149,149,79,99,11,114,50,149
2015-10-30,149,149,80,99,10,116,50,149
2015-11-02,149,149,80,97,11,116,48,149
2015-11-03,149,149,80,97,44,117,49,149
2015-11-04,149,149,76,97,13,114,50,149
2015-11-05,149,149,76,97,13,113,49,149
2015-11-06,149,149,77,98,21,113,49,149
2015-11-09,149,149,77,100,21,112,47,149
2015-11-10,149,149,81,98,23,115,47,149
2015-11-11,149,149,80,100,17,113,45,149
2015-11-12,149,149,83,98,22,112,44,149
2015-11-13,149,149,83,97,17,113,45,149
2015-11-16,149,149,83,97,15,114,45,149
2015-11-17,149,149,81,98,31,115,44,149
2015-11-18,149,149,79,97,9,115,43,149
2015-11-19,149,149,83,99,18,116,46,149
2015-11-20,149,149,82,100,19,118,45,149
2015-11-23,149,149,83,103,17,113,44,149
2015-11-24,149,149,83,101,18,114,44,149
2015-11-25,149,149,81,102,17,113,45,149
2015-11-27,149,149,82,103,17,114,45,149
2015-11-30,149,149,82,101,17,114,45,149
2015-12-01,149,149,81,103,12,113,42,149
2015-12-02,149,149,83,104,10,111,43,149
2015-12-03,149,149,82,103,11,111,44,149
2015-12-04,149,149,83,103,11,118,44,149
2015-12-07,149,149,82,103,29,118,42,149
2015-12-08,149,149,81,103,25,118,47,149
2015-12-09,149,149,79,104,9,117,43,149
2015-12-10,149,149,79,104,16,117,44,149
2015-12-11,149,149,78,103,14,115,45,149
2015-12-14,149,149,76,102,14,116,45,149
2015-12-15,149,149,79,99,15,118,45,149
2015-12-16,149,149,79,100,13,118,44,149
2015-12-17,149,149,79,99,13,118,44,149
2015-12-18,149,149,79,100,15,118,44,149
2015-12-21,149,149,78,97,15,118,46,149
2015-12-22,149,149,78,97,15,118,46,149
2015-12-23,149,149,79,100,13,117,46,149
2015-12-24,149,149,82,99,14,118,42,149
2015-12-28,149,149,82,101,13,117,45,149
2015-12-29,149,149,84,98,13,116,44,149
2015-12-30,149,149,84,98,14,116,43,149
2015-12-31,149,149,84,100,14,116,43,149
2016-01-04,149,149,84,98,14,117,44,149
2016-01-05,149,149,84,98,14,118,44,149
2016-01-06,149,149,82,101,14,119,44,149
2016-01-07,149,149,80,102,14,117,46,149
2016-01-08,149,149,83,104,14,118,45,149
2016-01-11,149,149,82,102,14,119,45,149
2016-01-12,149,149,82,101,23,115,45,149
2016-01-13,149,149,83,101,21,114,45,149
2016-01-14,149,149,83,104,21,115,45,149
2016-01-15,149,149,83,103,9,114,46,149
2016-01-19,149,149,82,101,9,114,46,149
2016-01-20,149,149,84,102,10,115,48,149
2016-01-21,149,149,78,98,11,112,49,149
2016-01-22,149,149,86,102,35,112,50,149
2016-01-25,149,149,82,100,55,111,49,149
2016-01-26,149,149,81,102,53,109,48,149
2016-01-27,149,149,78,101,55,97,47,149
2016-01-28,149,149,79,110,52,108,50,149
2016-01-29,149,149,80,99,55,106,50,149
2016-02-01,149,149,80,99,55,97,52,149
2016-02-02,149,149,79,98,55,97,51,149
2016-02-03,149,149,81,102,12,81,50,149
2016-02-04,149,149,79,101,12,105,48,149
2016-02-05,149,149,81,101,12,103,52,149
2016-02-08,149,149,79,107,12,104,53,149
2016-02-09,149,149,82,103,13,109,51,149
2016-02-10,149,149,85,102,53,98,47,149
2016-02-11,149,149,85,102,13,106,49,149
2016-02-12,149,149,86,100,14,97,49,149
2016-02-16,149,149,84,100,14,105,50,149
2016-02-17,149,149,88,98,13,95,49,149
2016-02-18,149,149,85,98,13,95,49,149
2016-02-19,149,149,83,99,13,105,51,149
2016-02-22,149,149,82,100,13,105,50,149
2016-02-23,149,149,81,100,13,107,50,149
2016-02-24,149,149,81,97,13,96,50,149
2016-02-25,149,149,81,98,20,71,50,149
2016-02-26,149,149,81,99,13,108,50,149
2016-02-29,149,149,81,99,13,93,50,149
2016-03-01,149,149,81,97,14,93,50,149
2016-03-02,149,149,81,97,14,106,50,149
2016-03-03,149,149,82,102,14,105,50,149
2016-03-04,149,149,82,102,14,105,50,149
2016-03-07,149,149,81,97,30,93,50,149
2016-03-08,149,149,80,97,14,105,50,149
2016-03-09,149,149,79,100,19,105,48,149
2016-03-10,149,149,78,96,25,105,49,149
2016-03-11,149,149,79,96,16,93,46,149
2016-03-14,149,149,79,99,16,103,47,149
2016-03-15,149,149,79,98,15,103,47,149
2016-03-16,149,149,80,97,17,92,47,149
2016-03-17,149,149,78,96,18,105,47,149
2016-03-21,149,149,80,97,17,107,46,149
2016-03-22,149,149,81,98,17,92,46,149
2016-03-23,149,149,79,98,17,93,46,149
2016-03-24,149,149,79,98,17,94,45,149
2016-03-28,149,149,79,98,17,94,45,149
2016-03-29,149,149,81,98,17,96,47,149
2016-03-30,149,149,79,98,17,94,47,149
2016-03-31,149,149,81,98,17,106,47,149
2016-04-01,149,149,81,99,17,105,47,149
2016-04-04,149,149,81,99,17,94,47,149
2016-04-05,149,149,79,99,17,106,47,149
2016-04-06,149,149,78,98,18,106,47,149
2016-04-07,149,149,80,98,18,93,49,149
2016-04-08,149,149,79,98,17,106,47,149
2016-04-11,149,149,80,100,17,107,50,149
2016-04-12,149,149,80,100,17,107,49,149
2016-04-13,149,149,78,99,29,105,48,149
2016-04-14,149,149,79,99,29,106,49,149
2016-04-15,149,149,78,98,26,108,49,149
2016-04-18,149,149,78,99,16,88,48,149
2016-04-19,149,149,78,98,21,107,49,149
2016-04-20,149,149,80,98,14,106,49,149
2016-04-21,149,149,80,98,34,107,48,149
2016-04-22,149,149,80,99,33,91,48,149
2016-04-25,149,149,81,101,32,107,48,149
2016-04-26,149,149,81,107,42,106,47,149
2016-04-27,149,149,81,100,28,88,47,149
2016-04-28,149,149,84,99,27,102,48,149
2016-04-29,149,149,80,98,27,90,48,149
2016-05-02,149,149,80,99,27,105,48,149
2016-05-03,149,149,81,99,27,90,49,149
2016-05-04,149,149,82,98,29,103,49,149
2016-05-05,149,149,82,100,29,104,49,149
2016-05-06,149,149,81,108,29,102,48,149
2016-05-09,149,149,81,98,28,101,48,149
2016-05-10,149,149,82,108,13,102,49,149
2016-05-11,149,149,82,96,13,102,49,149
2016-05-12,149,149,81,95,27,91,50,149
2016-05-13,149,149,85,96,25,93,48,149
2016-05-16,149,149,83,96,25,92,49,149
2016-05-17,149,149,84,95,24,94,49,149
2016-05-18,149,149,85,97,26,104,47,149
2016-05-19,149,149,83,98,21,92,50,149
2016-05-20,149,149,83,109,23,104,46,149
2016-05-23,149,149,80,102,25,105,46,149
2016-05-24,149,149,80,96,24,91,48,149
2016-05-25,149,149,81,96,24,91,46,149
2016-05-26,149,149,79,96,24,92,46,149
2016-05-27,149,149,79,94,19,80,47,149
2016-05-31,149,149,79,95,19,83,47,149
2016-06-01,149,149,79,94,24,81,45,149
2016-06-02,149,149,80,94,20,95,47,149
2016-06-03,149,149,81,95,20,80,47,149
2016-06-06,149,149,79,95,20,106,45,149
2016-06-07,149,149,80,94,26,96,46,149
2016-06-08,149,149,77,96,28,70,48,149
2016-06-09,149,149,77,96,26,92,46,149
2016-06-10,149,149,77,96,30,105,46,149
2016-06-13,149,149,77,97,29,107,47,149
2016-06-14,149,149,76,97,29,107,47,149
2016-06-15,149,149,77,96,29,109,45,149
2016-06-16,149,149,79,98,27,105,49,149
2016-06-17,149,149,80,98,27,105,49,149
2016-06-20,149,149,77,98,27,105,49,149
2016-06-21,149,149,78,98,29,105,49,149
2016-06-22,149,149,77,97,28,105,46,149
2016-06-23,149,149,76,95,27,105,47,149
2016-06-24,149,149,75,97,29,106,47,149
2016-06-27,149,149,77,93,27,107,48,149
2016-06-28,149,149,77,95,28,107,48,149
2016-06-29,149,149,75,96,28,107,48,149
2016-06-30,149,149,77,105,25,107,48,149
2016-07-01,149,149,77,100,25,105,48,149
2016-07-05,149,149,77,93,25,106,47,149
2016-07-06,149,149,76,94,21,106,46,149
2016-07-07,149,149,76,94,25,106,46,149
2016-07-08,149,149,75,95,25,106,48,149
2016-07-11,149,149,75,94,25,107,45,149
2016-07-12,149,149,74,96,25,92,48,149
2016-07-13,149,149,74,98,23,107,48,149
2016-07-14,149,149,75,93,24,104,47,149
2016-07-15,149,149,73,94,23,77,45,149
2016-07-18,149,149,74,92,24,105,44,149
2016-07-19,149,149,75,93,24,104,44,149
2016-07-20,149,149,74,102,34,79,42,149
2016-07-21,149,149,74,101,36,78,45,149
2016-07-22,149,149,73,101,36,105,43,149
2016-07-25,149,149,73,100,44,90,47,149
2016-07-26,149,149,74,101,44,103,43,149
2016-07-27,149,149,74,100,36,78,45,149
2016-07-28,149,149,74,100,27,101,46,149
2016-07-29,149,149,73,103,38,90,46,149
2016-08-01,149,149,73,104,38,91,47,149
2016-08-02,149,149,75,105,39,100,43,149
2016-08-03,149,149,73,106,44,104,45,149
2016-08-04,149,149,73,105,51,104,44,149
2016-08-05,149,149,72,107,51,79,47,149
2016-08-08,149,149,73,105,20,103,45,149
2016-08-09,149,149,75,110,40,103,44,149
2016-08-10,149,149,75,105,42,105,44,149
2016-08-11,149,149,75,113,40,105,46,149
2016-08-12,149,149,76,114,39,105,47,149
2016-08-15,149,149,78,114,42,105,48,149
2016-08-16,149,149,77,114,42,90,48,149
2016-08-17,149,149,78,113,42,76,47,149
2016-08-18,149,149,76,112,42,104,47,149
2016-08-19,149,149,75,111,42,91,46,149
2016-08-22,149,149,75,112,28,105,50,149
2016-08-23,149,149,78,111,25,105,46,149
2016-08-24,149,149,78,111,25,107,47,149
2016-08-25,149,149,76,110,37,106,50,149
2016-08-26,149,149,78,109,38,108,49,149
2016-08-29,149,149,76,110,33,107,47,149
2016-08-30,149,149,75,110,35,108,48,149
2016-08-31,149,149,77,108,35,106,49,149
2016-09-01,149,149,76,112,36,107,49,149
2016-09-02,149,149,76,113,35,108,50,149
2016-09-06,149,149,76,113,35,108,50,149
2016-09-07,149,149,75,106,37,106,48,149
2016-09-08,149,149,75,105,36,90,48,149
2016-09-09,149,149,75,104,37,102,47,149
2016-09-12,149,149,72,108,37,103,49,149
2016-09-13,149,149,73,103,35,87,48,149
2016-09-14,149,149,74,103,34,88,48,149
2016-09-15,149,149,71,100,35,89,49,149
2016-09-16,149,149,72,97,35,88,49,149
2016-09-19,149,149,72,101,37,104,50,149
2016-09-20,149,149,72,100,40,104,49,149
2016-09-21,149,149,72,101,37,105,49,149
2016-09-22,149,149,72,103,37,86,49,149
2016-09-23,149,149,75,104,36,106,49,149
2016-09-26,149,149,75,104,36,106,49,149
2016-09-27,149,149,74,105,35,87,49,149
2016-09-28,149,149,76,104,35,106,49,149
2016-09-29,149,149,75,108,36,89,49,149
2016-09-30,149,149,76,110,34,88,48,149
2016-10-03,149,149,76,111,34,106,49,149
2016-10-04,149,149,76,111,39,108,49,149
2016-10-05,149,149,76,106,39,107,48,149
2016-10-06,149,149,76,109,39,107,47,149
2016-10-07,149,149,73,104,35,106,48,149
2016-10-10,149,149,75,100,37,91,46,149
2016-10-11,149,149,76,99,35,83,49,149
2016-10-12,149,149,76,100,34,81,50,149
2016-10-13,149,149,77,103,34,106,51,149
2016-10-14,149,149,77,101,34,107,49,149
2016-10-17,149,149,77,101,34,106,48,149
2016-10-18,149,149,77,106,35,103,49,149
2016-10-19,149,149,76,103,35,102,49,149
2016-10-20,149,149,78,112,33,105,47,149
2016-10-21,149,149,78,106,33,90,48,149
2016-10-24,149,149,77,108,33,106,48,149
2016-10-25,149,149,77,111,38,92,48,149
2016-10-26,149,149,76,106,38,106,49,149
2016-10-27,149,149,76,105,38,108,46,149
2016-10-28,149,149,77,107,38,110,49,149
2016-10-31,149,149,77,111,38,110,48,149
2016-11-01,149,149,79,113,39,109,47,149
2016-11-02,149,149,82,112,38,110,47,149
2016-11-03,149,149,78,105,39,109,48,149
2016-11-04,149,149,78,105,34,110,48,149
2016-11-07,149,149,80,109,36,110,49,149
2016-11-08,149,149,81,109,35,112,46,149
2016-11-09,149,149,78,108,36,110,46,149
2016-11-10,149,149,78,108,40,109,46,149
2016-11-11,149,149,78,106,33,108,45,149
2016-11-14,149,149,80,101,40,109,45,149
2016-11-15,149,149,78,108,40,110,45,149
2016-11-16,149,149,77,101,41,108,46,149
2016-11-17,149,149,75,101,40,106,45,149
2016-11-18,149,149,75,101,41,107,45,149
2016-11-21,149,149,76,99,41,104,46,149
2016-11-22,149,149,75,99,41,105,44,149
2016-11-23,149,149,74,101,40,106,46,149
2016-11-25,149,149,74,100,42,108,45,149
2016-11-28,149,149,74,99,41,108,44,149
2016-11-29,149,149,74,100,42,108,44,149
2016-11-30,149,149,74,100,39,108,43,149
2016-12-01,149,149,74,100,42,107,44,149
2016-12-02,149,149,74,100,41,108,43,149
2016-12-05,149,149,74,101,41,107,44,149
2016-12-06,149,149,74,101,41,92,43,149
2016-12-07,149,149,75,101,41,108,44,149
2016-12-08,149,149,75,100,41,108,44,149
2016-12-09,149,149,75,102,41,91,44,149
2016-12-12,149,149,75,105,42,109,44,149
2016-12-13,149,149,74,100,43,112,44,149
2016-12-14,149,149,74,102,45,108,44,149
2016-12-15,149,149,73,100,44,107,46,149
2016-12-16,149,149,73,98,44,109,45,149
2016-12-19,149,149,74,98,46,108,44,149
2016-12-20,149,149,74,105,46,109,44,149
2016-12-21,149,149,74,101,45,109,43,149
2016-12-22,149,149,74,98,43,110,43,149
2016-12-23,149,149,74,99,32,111,42,149
2016-12-27,149,149,75,99,32,95,43,149
2016-12-28,149,149,75,100,32,112,43,149
2016-12-29,149,149,75,100,35,111,43,149
2016-12-30,149,149,75,100,35,113,43,149
2017-01-03,149,149,74,99,34,112,42,149
2017-01-04,149,149,76,101,38,112,43,149
2017-01-05,149,149,76,102,35,115,43,149
2017-01-06,149,149,77,101,41,115,44,149
2017-01-09,149,149,74,98,39,115,44,149
2017-01-10,149,149,74,98,39,115,45,149
2017-01-11,149,149,74,99,41,99,45,149
2017-01-12,149,149,74,99,43,98,44,149
2017-01-13,149,149,74,99,43,114,45,149
2017-01-17,149,149,74,99,42,96,45,149
2017-01-18,149,149,74,99,42,116,45,149
2017-01-19,149,149,74,101,40,116,45,149
2017-01-20,149,149,74,100,40,116,45,149
2017-01-23,149,149,74,99,40,116,45,149
2017-01-24,149,149,72,99,38,118,43,149
2017-01-25,149,149,74,97,38,119,44,149
2017-01-26,149,149,75,97,37,119,43,149
2017-01-27,149,149,73,98,36,94,43,149
2017-01-30,149,149,74,101,29,95,45,149
2017-01-31,149,149,73,103,46,96,44,149
2017-02-01,149,149,74,104,41,96,43,149
2017-02-02,149,149,74,103,43,96,44,149
2017-02-03,149,149,74,101,43,114,45,149
2017-02-06,149,149,74,102,44,113,44,149
2017-02-07,149,149,77,104,41,114,43,149
2017-02-08,149,149,76,104,41,113,43,149
2017-02-09,149,149,76,103,38,112,42,149
2017-02-10,149,149,77,102,40,113,43,149
2017-02-13,149,149,77,101,39,114,43,149
2017-02-14,149,149,77,101,41,114,43,149
2017-02-15,149,149,76,103,39,114,43,149
2017-02-16,149,149,77,101,40,114,43,149
